date,pair_y,pair_x,beta,adf_score,spread_mean,spread_std
2025-12-07,AUDCHF,CADCHF,1.0856915760694046,-5.9605336,-0.09747245907783508,0.0022155458573251963
2025-12-07,EURAUD,AUDCHF,-1.998391403928207,-5.2464433,2.823228359222412,0.005037115421146154
2025-12-07,CADCHF,EURCHF,0.620822225896673,-5.220774,-0.0056520081125199795,0.001977598527446389
2025-12-07,AUDCHF,EURAUD,-0.362873546741933,-5.081033,1.168369174003601,0.002146438229829073
2025-12-08,CADCHF,AUDCHF,0.6593232453342076,-6.179567,0.22678160667419434,0.001683289185166359
2025-12-08,AUDCHF,CADCHF,1.103604949557639,-5.9063025,-0.10766184329986572,0.002177795395255089
2025-12-08,CADCHF,EURCHF,0.6263825043264256,-5.2538266,-0.010822662152349949,0.0020143669098615646
2025-12-08,EURAUD,AUDCHF,-2.003862077803538,-5.213204,2.8259966373443604,0.005022039636969566
2025-12-08,AUDCHF,EURAUD,-0.3667525235223104,-5.070192,1.1752402782440186,0.0021484815515577793
2025-12-09,CADCHF,AUDCHF,0.6863325662722406,-6.0241165,0.21264974772930145,0.0017047376604750752
2025-12-09,AUDCHF,CADCHF,1.1015720102151825,-5.8092437,-0.10647432506084442,0.0021597198210656643
2025-12-09,EURAUD,AUDCHF,-2.00097865540835,-5.1477013,2.8244426250457764,0.0050055161118507385
2025-12-09,CADCHF,EURCHF,0.6614572011818448,-5.038652,-0.04339974373579025,0.002113140420988202
2025-12-09,AUDCAD,EURAUD,-0.29595400949565076,-4.9783554,1.441070556640625,0.0025763302110135555
2025-12-10,CADCHF,AUDCHF,0.7016697995061401,-6.0230184,0.20463190972805023,0.0017186326440423727
2025-12-10,AUDCHF,CADCHF,1.1074918580661657,-5.84732,-0.1098518967628479,0.002159173833206296
2025-12-10,EURAUD,AUDCHF,-2.017382692825846,-5.1384735,2.832993745803833,0.0050076888874173164
2025-12-10,AUDCHF,EURAUD,-0.38289160214109735,-5.012304,1.203944206237793,0.0021816259250044823
2025-12-10,AUDCAD,EURAUD,-0.2855551452423987,-4.8804874,1.4225667715072632,0.0026016472838819027
2025-12-11,CADCHF,AUDCHF,0.7118554383932671,-6.059592,0.19932065904140472,0.0017178868874907494
2025-12-11,AUDCHF,CADCHF,1.110524733832673,-5.9809775,-0.11160026490688324,0.002145671984180808
2025-12-11,EURAUD,AUDCHF,-2.0367231514322865,-5.1371946,2.8430845737457275,0.00501852435991168
2025-12-11,AUDCHF,EURAUD,-0.3847160020209675,-4.9981337,1.207184076309204,0.002181119518354535
2025-12-11,AUDCAD,EURAUD,-0.27672653880951714,-4.926319,1.406837821006775,0.002609551651403308
2025-12-12,CADCHF,AUDCHF,0.7175388409848179,-6.1699047,0.19636358320713043,0.0017139902338385582
2025-12-12,AUDCHF,CADCHF,1.107381665125678,-6.0495553,-0.10981841385364532,0.0021292902529239655
2025-12-12,EURAUD,AUDCHF,-2.046736766375188,-5.134482,2.8482930660247803,0.005020475015044212
2025-12-12,AUDCHF,EURAUD,-0.38392837648806843,-5.0484595,1.2057769298553467,0.002174393506720662
2025-12-12,AUDCAD,EURAUD,-0.27157917468091275,-4.9530635,1.397653341293335,0.002606774913147092
2025-12-14,CADCHF,AUDCHF,0.7223933463901056,-6.1489415,0.19383902847766876,0.0017126455204561353
2025-12-14,AUDCHF,CADCHF,1.103984973563096,-6.04953,-0.10788802802562714,0.0021172042470425367
2025-12-14,EURAUD,AUDCHF,-2.0518477139504436,-5.141421,2.8509531021118164,0.005012119188904762
2025-12-14,AUDCHF,EURAUD,-0.38389299026242857,-5.020384,1.2057148218154907,0.002167969010770321
2025-12-14,AUDCAD,EURAUD,-0.267785624558248,-4.8815436,1.3908835649490356,0.0026081467512995005
2025-12-15,CADCHF,AUDCHF,0.7274727403383386,-6.068823,0.1911979764699936,0.0017232471145689487
2025-12-15,AUDCHF,CADCHF,1.0949340402612189,-5.9611306,-0.1027437224984169,0.002114139497280121
2025-12-15,EURAUD,AUDCHF,-2.051097883720452,-5.150982,2.85056209564209,0.005038932431489229
2025-12-15,AUDCHF,EURAUD,-0.3824667382768393,-5.0580807,1.203168272972107,0.00217591249383986
2025-12-15,AUDCAD,EURAUD,-0.26439464183796296,-4.7974105,1.384826421737671,0.0026223729364573956
2025-12-16,CADCHF,AUDCHF,0.7356262452341561,-6.029018,0.18697209656238556,0.0017419225769117475
2025-12-16,AUDCHF,CADCHF,1.0852541246380936,-5.9368944,-0.0972464457154274,0.0021157606970518827
2025-12-16,EURAUD,AUDCHF,-2.0467862742463,-5.1394157,2.848309278488159,0.005044109653681517
2025-12-16,AUDCHF,EURAUD,-0.3836179984067971,-5.011015,1.205222725868225,0.002183720236644149
2025-12-16,AUDCAD,EURAUD,-0.2613464473905769,-4.8569217,1.3793423175811768,0.0026328463573008776
2025-12-17,CADCHF,AUDCHF,0.7432316999745799,-5.8396587,0.18304458260536194,0.0017730941763147712
2025-12-17,AUDCHF,CADCHF,1.0728147309838774,-5.7629914,-0.09017891436815262,0.002130259061232209
2025-12-17,EURAUD,AUDCHF,-2.0389839898495343,-5.1452813,2.8442444801330566,0.005056214518845081
2025-12-17,AUDCHF,EURAUD,-0.38478122678244203,-5.024162,1.2073066234588623,0.00219646655023098
2025-12-17,CADCHF,EURCHF,0.7411636099053189,-4.776267,-0.11727040261030197,0.002352749928832054
2025-12-18,CADCHF,AUDCHF,0.7478920851888232,-5.5758476,0.1806371808052063,0.0018148055532947183
2025-12-18,AUDCHF,CADCHF,1.05955221658939,-5.5024314,-0.08261644095182419,0.002160092117264867
2025-12-18,EURAUD,AUDCHF,-2.0354449965954147,-5.131124,2.8423638343811035,0.005034858826547861
2025-12-18,AUDCHF,EURAUD,-0.38618075099976545,-4.9920244,1.2097883224487305,0.0021930683869868517
2025-12-18,CADCHF,EURCHF,0.7501434790604476,-4.7063847,-0.12557564675807953,0.0023713051341474056
2025-12-19,CADCHF,AUDCHF,0.7504624237150749,-5.791735,0.17930492758750916,0.0018219106132164598
2025-12-19,AUDCHF,CADCHF,1.0549684124235363,-5.679287,-0.08000367134809494,0.002160143805667758
2025-12-19,EURAUD,AUDCHF,-2.035588449713213,-5.238011,2.842376470565796,0.00498020788654685
2025-12-19,AUDCAD,GBPNZD,-0.16143154579686708,-5.2058067,1.2891379594802856,0.003246236126869917
2025-12-19,EURCAD,AUDJPY,-0.0027297136843946724,-5.1712976,1.8989956378936768,0.004581729881465435
2025-12-21,CADCHF,AUDCHF,0.752248137444065,-5.751975,0.17838223278522491,0.0018198342295363545
2025-12-21,AUDCHF,CADCHF,1.0528315376961273,-5.620696,-0.07879089564085007,0.002152935601770878
2025-12-21,EURCAD,AUDJPY,-0.002777874966950001,-5.2534537,1.9038946628570557,0.004462551325559616
2025-12-21,AUDCAD,GBPNZD,-0.16679521757370913,-5.247119,1.3015798330307007,0.0031848277430981398
2025-12-21,EURAUD,AUDCHF,-2.036532491145768,-5.2355757,2.842843770980835,0.004947143141180277
2025-12-22,CADCHF,AUDCHF,0.7541802466019777,-5.6749563,0.17734061181545258,0.001805656123906374
2025-12-22,AUDCHF,CADCHF,1.0568847615880674,-5.6091566,-0.0810764729976654,0.002137528033927083
2025-12-22,EURAUD,AUDCHF,-2.0301419666516285,-5.5334044,2.8393447399139404,0.004839919973164797
2025-12-22,AUDCHF,EURAUD,-0.3933018386339615,-5.307218,1.2223498821258545,0.002130283275619149
2025-12-22,AUDCAD,GBPNZD,-0.17540928222072077,-5.238917,1.3216402530670166,0.0030852104537189007
2025-12-23,CADCHF,AUDCHF,0.7577107870371224,-5.649896,0.17549476027488708,0.00180734449531883
2025-12-23,AUDCHF,CADCHF,1.0543151340703292,-5.5625095,-0.07959646731615067,0.0021319391671568155
2025-12-23,EURAUD,AUDCHF,-2.0247373313892676,-5.5403585,2.8363120555877686,0.004687052685767412
2025-12-23,AUDCHF,EURAUD,-0.39922325223402677,-5.391984,1.232795238494873,0.002081241924315691
2025-12-23,AUDCAD,GBPNZD,-0.17907066661027715,-5.1315694,1.3301926851272583,0.003039548173546791
2025-12-24,CADCHF,AUDCHF,0.7579369554214955,-5.614128,0.17538192868232727,0.0018068464705720544
2025-12-24,AUDCHF,CADCHF,1.0558677253841384,-5.514454,-0.08048025518655777,0.0021326022688299417
2025-12-24,EURAUD,AUDCHF,-2.040410604901212,-5.33108,2.8443186283111572,0.004703904036432505
2025-12-24,AUDCHF,EURAUD,-0.3973599233370532,-5.2565956,1.2294156551361084,0.0020758260507136583
2025-12-24,AUDCAD,GBPNZD,-0.18006042303150707,-5.1077914,1.3325186967849731,0.0030391691252589226
2025-12-25,CADCHF,AUDCHF,0.7590601181220008,-5.7457986,0.17477412521839142,0.001795056276023388
2025-12-25,AUDCHF,CADCHF,1.0595778178745012,-5.661115,-0.0825715884566307,0.002120835008099675
2025-12-25,AUDCAD,GBPNZD,-0.18178053244862238,-5.27703,1.3365689516067505,0.003003384917974472
2025-12-25,EURAUD,AUDCHF,-2.0640713074271098,-5.0672054,2.8564460277557373,0.004814627580344677
2025-12-25,AUDCHF,EURAUD,-0.3917377691266383,-5.05567,1.2193429470062256,0.0020974783692508936
2025-12-26,CADCHF,AUDCHF,0.7606323541106476,-5.757822,0.17393162846565247,0.0017907567089423537
2025-12-26,AUDCHF,CADCHF,1.0606202286676008,-5.684713,-0.08314017951488495,0.0021146065555512905
2025-12-26,EURAUD,AUDCHF,-2.0662572362038203,-5.4062347,2.857428789138794,0.0048209792003035545
2025-12-26,AUDCHF,EURAUD,-0.39178986951632466,-5.325827,1.2193803787231445,0.0020992737263441086
2025-12-26,AUDCAD,GBPNZD,-0.1817097311335491,-5.2716684,1.3364487886428833,0.0029873994644731283
2025-12-28,CADCHF,AUDCHF,0.7624637504204345,-5.742153,0.1729750782251358,0.0017856769263744354
2025-12-28,AUDCHF,CADCHF,1.06110558021304,-5.6505117,-0.08340969681739807,0.0021065562032163143
2025-12-28,EURAUD,AUDCHF,-2.0819975621666886,-5.2850227,2.865553379058838,0.004845547955483198
2025-12-28,AUDCHF,EURAUD,-0.38952367603978233,-5.26106,1.2153223752975464,0.002095891861245036
2025-12-28,AUDCAD,GBPNZD,-0.1816876927041149,-5.2341027,1.3364194631576538,0.0029787763487547636
2025-12-29,CADCHF,AUDCHF,0.7627954066818469,-5.6954904,0.17280051112174988,0.0017953398637473583
2025-12-29,AUDCHF,CADCHF,1.061976250209523,-5.6150355,-0.08390144258737564,0.0021183625794947147
2025-12-29,AUDCHF,EURAUD,-0.3918613961082463,-5.4174566,1.2194026708602905,0.0020703556947410107
2025-12-29,EURAUD,AUDCHF,-2.0889643120464454,-5.396412,2.8690226078033447,0.004780188202857971
2025-12-29,AUDCAD,GBPNZD,-0.18199232204540405,-5.2046924,1.337127923965454,0.0029973029159009457
2025-12-30,CADCHF,AUDCHF,0.7670796617825223,-5.7442584,0.17059709131717682,0.0017762946663424373
2025-12-30,AUDCHF,CADCHF,1.064420781971828,-5.659749,-0.08534105867147446,0.002092433627694845
2025-12-30,EURAUD,AUDCHF,-2.1186744851435337,-5.3977637,2.884381055831909,0.004802327137440443
2025-12-30,AUDCHF,EURAUD,-0.3883659113421027,-5.3841915,1.2131239175796509,0.0020560771226882935
2025-12-30,AUDCAD,GBPNZD,-0.18134913747350084,-5.2852736,1.3356014490127563,0.002952312119305134
2025-12-31,CADCHF,AUDCHF,0.7728776445884089,-5.9582353,0.16760867834091187,0.0017400694778189063
2025-12-31,AUDCHF,CADCHF,1.069811911836849,-5.918623,-0.08847755193710327,0.002047223737463355
2025-12-31,AUDCAD,GBPNZD,-0.17891887057270003,-5.508243,1.329931616783142,0.0028934248257428408
2025-12-31,AUDCHF,EURAUD,-0.38492762023081717,-5.4358077,1.2069485187530518,0.0020354511216282845
2025-12-31,EURAUD,AUDCHF,-2.153193999540848,-5.417922,2.9022603034973145,0.004814082756638527
